Dataset,TempCovStart,TempCovEnd,SpatCov,TempRes,SurfTemp,AirTemp,SoilTemp,Radiation,Wind,Precipitation,Humidity,SoilMoist,Snow
SCAN,1991,2021,US,Hourly,T,T,T,T,T,T,T,T,F
ERA5,1981,2021,Global,Hourly,T,T,T,T,T,T,F,F,T
GLDAS,2000,2021,Global,3-hourly,T,T,T,T,T,T,T,T,T
GRIDMET,1979,2021,US,Daily,F,T,F,T,T,T,F,F,F
NOAA_NCDC,,,Global,Daily,F,T,F,F,F,T,F,F,T
microclimUS,1979,2017,US,Hourly,T,T,T,T,F,F,T,T,F
microclim,,,Global,One day,T,T,T,T,T,F,T,F,F
SNODAS,2003,2021,US,Daily,F,F,F,F,F,F,F,F,T
NicheMapR,1957,2021,Global,Hourly,T,T,T,T,T,F,T,F,T
